"league","area","retrieved_from_url","start_time","end_time","team1","team2","outcome","team1_odds","team2_odds","draw_odds"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432562400","1432567800","Lazio","AS Roma","TEAM2","2.57","3.64","2.52"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432485900","1432491300","AC Milan","Torino","TEAM1","2.38","2.99","3.38"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432465200","1432470600","Cesena","Cagliari","TEAM2","2.72","2.5","3.51"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432465200","1432470600","Chievo","Atalanta","DRAW","2.11","3.57","3.33"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432465200","1432470600","Palermo","Fiorentina","TEAM2","3.62","2.0","3.61"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432465200","1432470600","Parma","Verona","DRAW","2.4","2.81","3.57"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432465200","1432470600","Udinese","Sassuolo","TEAM2","2.06","3.6","3.47"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432456200","1432461600","Empoli","Sampdoria","DRAW","2.21","3.24","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432399500","1432404900","Genoa","Inter","TEAM1","3.1","2.3","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1432389600","1432395000","Juventus","Napoli","TEAM1","2.83","2.55","3.26"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431968400","1431973800","Napoli","Cesena","TEAM1","1.15","17.0","7.76"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431961200","1431966600","Fiorentina","Parma","TEAM1","1.22","12.4","6.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431881100","1431886500","AS Roma","Udinese","TEAM1","1.32","9.13","5.31"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431860400","1431865800","Atalanta","Genoa","TEAM2","2.71","2.65","3.2"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431860400","1431865800","Cagliari","Palermo","TEAM2","2.06","3.55","3.47"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431860400","1431865800","Torino","Chievo","TEAM1","1.89","4.31","3.44"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431860400","1431865800","Verona","Empoli","TEAM1","2.95","2.38","3.42"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431851400","1431856800","Sassuolo","AC Milan","TEAM1","2.81","2.52","3.31"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431794700","1431800100","Sampdoria","Lazio","TEAM2","3.28","2.23","3.35"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431784800","1431790200","Inter","Juventus","TEAM2","1.99","3.82","3.44"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431362700","1431368100","Genoa","Torino","TEAM1","2.49","2.93","3.24"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431276300","1431281700","Lazio","Inter","TEAM2","1.84","4.35","3.61"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431266400","1431271800","Empoli","Fiorentina","TEAM2","2.62","2.74","3.25"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431266400","1431271800","Parma","Napoli","DRAW","7.85","1.38","4.89"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431255600","1431261000","Cesena","Sassuolo","TEAM2","2.42","2.96","3.28"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431255600","1431261000","Palermo","Atalanta","TEAM2","2.09","3.67","3.33"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431255600","1431261000","Udinese","Sampdoria","TEAM2","2.53","2.9","3.19"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431246600","1431252000","Chievo","Verona","DRAW","2.52","2.97","3.16"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431189900","1431195300","AC Milan","AS Roma","TEAM1","3.84","2.01","3.44"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1431180000","1431185400","Juventus","Cagliari","DRAW","1.5","6.8","4.17"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430910000","1430915400","Torino","Empoli","TEAM2","1.82","4.37","3.61"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430757900","1430763300","Cagliari","Parma","TEAM1","1.65","5.38","3.9"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430671500","1430676900","Napoli","AC Milan","TEAM1","1.44","7.5","4.56"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430650800","1430656200","Atalanta","Lazio","DRAW","4.55","1.81","3.54"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430650800","1430656200","Fiorentina","Cesena","TEAM1","1.35","8.75","4.94"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430650800","1430656200","Inter","Chievo","DRAW","1.42","7.9","4.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430650800","1430656200","Verona","Udinese","TEAM2","2.19","3.38","3.35"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430641800","1430647200","AS Roma","Genoa","TEAM1","1.52","6.55","4.11"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430585100","1430590500","Sassuolo","Palermo","DRAW","2.59","2.83","3.18"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2014-2015/results/","1430575200","1430580600","Sampdoria","Juventus","TEAM2","4.18","2.0","3.21"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","AC Milan","Sassuolo","TEAM1","1.25","10.38","6.13"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","Chievo","Inter","TEAM1","3.71","1.99","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","Fiorentina","Torino","DRAW","2.81","2.36","3.53"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","Lazio","Bologna","TEAM1","1.35","8.43","4.8"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","Napoli","Verona","TEAM1","1.6","4.97","4.26"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400431500","1400436900","Parma","Livorno","TEAM1","1.2","13.75","6.63"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400410800","1400416200","Catania","Atalanta","TEAM1","2.04","3.44","3.55"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400410800","1400416200","Genoa","AS Roma","TEAM1","3.44","2.08","3.5"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400410800","1400416200","Juventus","Cagliari","TEAM1","1.2","13.75","6.25"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1400345100","1400350500","Udinese","Sampdoria","DRAW","1.92","3.81","3.56"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399815900","1399821300","AS Roma","Juventus","TEAM2","2.28","3.1","3.34"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Bologna","Catania","TEAM2","2.08","3.5","3.39"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Cagliari","Chievo","TEAM2","4.26","1.85","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Livorno","Fiorentina","TEAM2","5.13","1.57","4.36"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Sampdoria","Napoli","TEAM2","3.34","2.06","3.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Sassuolo","Genoa","TEAM1","1.58","5.7","4.01"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399806000","1399811400","Torino","Parma","DRAW","2.18","3.24","3.39"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399797000","1399802400","Atalanta","AC Milan","TEAM1","6.13","1.53","4.11"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399740300","1399745700","Inter","Lazio","TEAM1","1.65","5.31","3.73"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399730400","1399735800","Verona","Udinese","DRAW","1.98","3.65","3.54"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399395600","1399401000","Napoli","Cagliari","TEAM1","1.49","6.83","4.15"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399388400","1399393800","Fiorentina","Sassuolo","TEAM2","1.81","4.14","3.71"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399309200","1399314600","Juventus","Atalanta","TEAM1","1.33","8.94","5.06"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399302000","1399307400","Lazio","Verona","DRAW","1.62","5.08","4.03"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399221900","1399227300","AC Milan","Inter","TEAM1","2.35","2.93","3.41"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399201200","1399206600","Catania","AS Roma","TEAM1","5.38","1.57","4.24"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399201200","1399206600","Chievo","Torino","TEAM2","3.28","2.23","3.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399201200","1399206600","Genoa","Bologna","DRAW","2.55","2.83","3.15"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399201200","1399206600","Parma","Sampdoria","TEAM1","1.47","6.94","4.21"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1399201200","1399206600","Udinese","Livorno","TEAM1","1.69","4.88","3.8"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398703500","1398708900","Sassuolo","Juventus","TEAM2","8.53","1.38","4.46"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398617100","1398622500","Atalanta","Genoa","DRAW","2.15","3.53","3.21"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398596400","1398601800","Cagliari","Parma","TEAM1","3.26","2.25","3.24"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398596400","1398601800","Livorno","Lazio","TEAM2","3.36","2.11","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398596400","1398601800","Sampdoria","Chievo","TEAM1","2.26","3.38","3.05"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398596400","1398601800","Torino","Udinese","TEAM1","1.81","4.5","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398587400","1398592800","Verona","Catania","TEAM1","2.03","3.53","3.5"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398530700","1398536100","Inter","Napoli","DRAW","2.28","3.13","3.33"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398520800","1398526200","Bologna","Fiorentina","TEAM2","3.4","2.23","3.14"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1398444300","1398449700","AS Roma","AC Milan","TEAM1","1.79","4.54","3.55"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397926800","1397932200","Fiorentina","AS Roma","TEAM2","2.79","2.54","3.25"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397917800","1397923200","Juventus","Bologna","TEAM1","1.17","17.63","6.65"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","AC Milan","Livorno","TEAM1","1.28","10.38","5.44"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Atalanta","Verona","TEAM2","1.9","4.16","3.38"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Catania","Sampdoria","TEAM1","1.84","4.4","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Chievo","Sassuolo","TEAM2","1.98","4.01","3.25"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Genoa","Cagliari","TEAM2","2.13","3.73","3.1"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Lazio","Torino","DRAW","1.99","4.23","3.1"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Parma","Inter","TEAM2","2.36","2.91","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2013-2014/results/","1397905200","1397910600","Udinese","Napoli","DRAW","3.21","2.24","3.28"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","AS Roma","Napoli","TEAM1","2.47","2.6","3.62"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Cagliari","Lazio","TEAM1","5.42","1.63","3.67"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Inter","Udinese","TEAM2","2.85","2.26","3.62"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Palermo","Parma","TEAM2","2.5","2.75","3.33"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Pescara","Fiorentina","TEAM2","16.0","1.19","6.17"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Siena","AC Milan","TEAM2","13.67","1.22","5.67"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368981900","1368987300","Torino","Catania","DRAW","2.23","3.4","3.11"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368961200","1368966600","Atalanta","Chievo","DRAW","1.69","5.0","3.57"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368961200","1368966600","Bologna","Genoa","DRAW","1.81","4.42","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368895500","1368900900","Sampdoria","Juventus","TEAM1","4.12","1.87","3.53"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368377100","1368382500","AC Milan","AS Roma","DRAW","1.62","5.06","3.98"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368367200","1368372600","Parma","Bologna","TEAM2","1.61","5.75","3.7"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368356400","1368361800","Lazio","Sampdoria","TEAM1","1.37","8.69","4.75"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368356400","1368361800","Napoli","Siena","TEAM1","1.33","9.5","4.79"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368356400","1368361800","Udinese","Atalanta","TEAM1","1.32","9.38","4.94"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368347400","1368352800","Chievo","Torino","DRAW","3.28","3.11","2.2"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368347400","1368352800","Fiorentina","Palermo","TEAM1","1.42","7.25","4.46"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368347400","1368352800","Genoa","Inter","DRAW","1.79","4.35","3.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368290700","1368296100","Catania","Pescara","TEAM1","1.29","9.75","5.31"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368280800","1368286200","Juventus","Cagliari","DRAW","1.32","9.38","5.08"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Atalanta","Juventus","TEAM2","3.6","2.13","3.07"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Bologna","Napoli","TEAM2","5.33","1.64","3.67"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Cagliari","Parma","TEAM2","2.82","2.9","2.5"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Inter","Lazio","TEAM2","2.77","2.49","3.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Palermo","Udinese","TEAM2","1.98","3.72","3.42"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Sampdoria","Catania","DRAW","1.79","4.75","3.28"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Siena","Fiorentina","TEAM2","4.42","1.8","3.47"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368031500","1368036900","Torino","Genoa","DRAW","2.8","5.1","1.83"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1368021600","1368027000","Pescara","AC Milan","TEAM2","14.67","1.16","7.08"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367945100","1367950500","AS Roma","Chievo","TEAM2","1.27","10.33","5.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367772300","1367777700","Napoli","Inter","TEAM1","1.39","7.17","4.83"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","AC Milan","Torino","TEAM1","1.25","11.83","5.42"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","Catania","Siena","TEAM1","2.13","3.18","3.5"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","Genoa","Pescara","TEAM1","1.22","13.33","5.67"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","Juventus","Palermo","TEAM1","1.33","11.83","4.39"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","Lazio","Bologna","TEAM1","1.5","6.67","3.9"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367751600","1367757000","Parma","Atalanta","TEAM1","2.94","5.5","1.74"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367742600","1367748000","Udinese","Sampdoria","TEAM1","1.5","6.92","3.88"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367685900","1367691300","Fiorentina","AS Roma","TEAM2","1.82","3.97","3.82"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367676000","1367681400","Chievo","Cagliari","DRAW","2.7","4.17","2.3"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367167500","1367172900","AC Milan","Catania","TEAM1","1.24","11.5","5.68"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","AS Roma","Siena","TEAM1","1.49","6.58","4.24"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","Chievo","Genoa","TEAM2","2.77","2.68","2.99"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","Palermo","Inter","TEAM1","2.03","3.65","3.3"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","Parma","Lazio","DRAW","2.58","2.85","3.09"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","Sampdoria","Fiorentina","TEAM2","4.02","1.92","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367146800","1367152200","Torino","Juventus","TEAM2","6.17","1.61","3.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367081100","1367086500","Pescara","Napoli","TEAM2","8.5","1.31","5.08"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367071200","1367076600","Atalanta","Bologna","DRAW","2.72","3.9","2.2"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2012-2013/results/","1367071200","1367076600","Cagliari","Udinese","TEAM2","3.3","2.15","3.32"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336927500","1336932900","Catania","Udinese","TEAM2","4.35","2.47","2.28"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336927500","1336932900","Chievo","Lecce","TEAM1","2.35","2.88","3.35"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336927500","1336932900","Genoa","Palermo","TEAM1","1.85","5.88","2.75"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336927500","1336932900","Lazio","Inter","TEAM1","2.45","2.7","3.48"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336927500","1336932900","Napoli","Siena","TEAM1","1.3","10.13","5.0"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336917600","1336923000","Cesena","AS Roma","TEAM2","5.67","1.58","3.82"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336917600","1336923000","Parma","Bologna","TEAM1","1.67","5.0","3.7"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336906800","1336912200","AC Milan","Novara","TEAM1","1.21","12.33","6.15"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336906800","1336912200","Fiorentina","Cagliari","DRAW","2.1","3.52","3.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336906800","1336912200","Juventus","Atalanta","TEAM1","1.29","10.67","5.0"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336322700","1336328100","Cagliari","Juventus ","TEAM2","12.75","1.23","6.0"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336322700","1336328100","Inter","AC Milan","TEAM1","4.0","1.88","3.6"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336302000","1336307400","Atalanta","Lazio","TEAM2","2.26","3.13","3.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336302000","1336307400","Bologna","Napoli","TEAM1","5.5","1.6","3.78"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336302000","1336307400","Novara","Cesena","TEAM1","1.82","4.35","3.48"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336302000","1336307400","Palermo","Chievo","DRAW","1.87","4.25","3.33"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336302000","1336307400","Udinese","Genoa","TEAM1","1.5","6.33","4.0"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336293000","1336298400","Siena","Parma","TEAM2","2.31","3.15","3.1"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336236300","1336241700","AS Roma","Catania","DRAW","1.47","7.13","4.15"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1336226400","1336231800","Lecce","Fiorentina","TEAM2","2.22","3.23","3.22"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","AC Milan","Atalanta","TEAM1","1.24","12.0","5.53"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Catania","Bologna","TEAM2","1.67","5.33","3.53"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Cesena","Udinese","TEAM2","5.67","1.63","3.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Fiorentina","Novara","DRAW","1.41","8.0","4.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Genoa","Cagliari ","TEAM1","1.88","4.33","3.23"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Juventus","Lecce","DRAW","1.13","17.33","7.58"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Lazio","Siena","DRAW","1.67","5.43","3.45"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335977100","1335982500","Parma","Inter","TEAM1","3.72","1.98","3.4"
"Serie A","Italy","http://www.oddsportal.com/soccer/italy/serie-a-2011-2012/results/","1335890700","1335896100","Napoli","Palermo","TEAM1","1.25","11.25","5.5"
